user_id,product_id,product_type,action,timestamp
398,8,electronic,view,2026-04-08T02:45:28.528458+00:00
398,2,electronic,view,2026-04-08T10:24:28.528458+00:00
398,10,electronic,view,2026-04-09T07:44:28.528458+00:00
398,10,book,view,2026-04-09T22:08:28.528458+00:00
398,7,book,view,2026-04-10T12:30:28.528458+00:00
398,3,book,view,2026-04-11T12:50:28.528458+00:00
398,6,book,view,2026-04-12T03:25:28.528458+00:00
398,6,electronic,view,2026-04-12T22:02:28.528458+00:00
398,6,book,view,2026-04-13T06:52:28.528458+00:00
399,9,jewelry,view,2026-03-28T11:09:28.528458+00:00
399,8,jewelry,view,2026-03-28T18:24:28.528458+00:00
399,6,clothe,click,2026-03-29T16:12:28.528458+00:00
399,7,jewelry,view,2026-03-29T21:32:28.528458+00:00
399,11,jewelry,view,2026-03-29T22:48:28.528458+00:00
399,4,jewelry,click,2026-03-30T17:46:28.528458+00:00
399,11,jewelry,click,2026-03-30T20:37:28.528458+00:00
399,9,jewelry,add_to_cart,2026-03-31T11:57:28.528458+00:00
399,8,jewelry,add_to_cart,2026-03-31T19:23:28.528458+00:00
399,8,jewelry,view,2026-03-31T22:16:28.528458+00:00
399,9,jewelry,view,2026-04-01T00:52:28.528458+00:00
399,11,jewelry,click,2026-04-01T11:21:28.528458+00:00
399,8,jewelry,click,2026-04-02T05:05:28.528458+00:00
399,2,cosmetic,view,2026-04-02T22:47:28.528458+00:00
399,7,jewelry,click,2026-04-03T12:16:28.528458+00:00
399,3,jewelry,click,2026-04-04T09:20:28.528458+00:00
399,1,clothe,view,2026-04-04T23:14:28.528458+00:00
399,6,clothe,add_to_cart,2026-04-05T03:10:28.528458+00:00
399,10,sport,view,2026-04-06T04:05:28.528458+00:00
399,11,jewelry,view,2026-04-06T15:37:28.528458+00:00
400,2,book,view,2026-03-30T09:00:28.528458+00:00
400,10,sport,view,2026-03-30T16:07:28.528458+00:00
400,9,book,view,2026-03-31T16:07:28.528458+00:00
400,6,book,click,2026-04-01T01:23:28.528458+00:00
400,9,toy,click,2026-04-01T11:20:28.528458+00:00
400,2,book,add_to_cart,2026-04-01T22:54:28.528458+00:00
400,12,book,click,2026-04-02T11:57:28.528458+00:00
400,11,book,add_to_cart,2026-04-03T10:58:28.528458+00:00
400,11,book,view,2026-04-03T13:18:28.528458+00:00
400,11,toy,click,2026-04-03T21:58:28.528458+00:00
400,11,book,view,2026-04-04T21:11:28.528458+00:00
400,11,book,click,2026-04-05T21:10:28.528458+00:00
400,8,sport,view,2026-04-06T11:57:28.528458+00:00
400,1,clothe,view,2026-04-06T15:18:28.528458+00:00
400,6,sport,view,2026-04-07T12:24:28.528458+00:00
400,4,book,click,2026-04-07T23:16:28.528458+00:00
400,8,book,add_to_cart,2026-04-08T12:24:28.528458+00:00
400,2,book,add_to_cart,2026-04-08T21:39:28.528458+00:00
400,11,book,view,2026-04-09T06:25:28.528458+00:00
400,6,sport,click,2026-04-10T02:55:28.528458+00:00
401,8,sport,view,2026-04-02T12:19:28.528458+00:00
401,2,cosmetic,view,2026-04-03T03:37:28.528458+00:00
401,3,cosmetic,click,2026-04-04T03:08:28.528458+00:00
401,1,cosmetic,click,2026-04-04T08:28:28.528458+00:00
401,2,clothe,view,2026-04-05T03:18:28.528458+00:00
401,9,cosmetic,view,2026-04-05T23:21:28.528458+00:00
401,3,electronic,add_to_cart,2026-04-06T13:51:28.528458+00:00
401,9,cosmetic,view,2026-04-07T01:40:28.528458+00:00
401,3,cosmetic,view,2026-04-07T10:15:28.528458+00:00
401,3,cosmetic,add_to_cart,2026-04-08T06:23:28.528458+00:00
401,9,sport,click,2026-04-09T02:56:28.528458+00:00
401,9,cosmetic,add_to_cart,2026-04-09T17:37:28.528458+00:00
401,9,cosmetic,view,2026-04-10T07:42:28.528458+00:00
401,1,cosmetic,view,2026-04-11T05:17:28.528458+00:00
401,4,cosmetic,view,2026-04-11T09:02:28.528458+00:00
401,3,cosmetic,view,2026-04-12T01:16:28.528458+00:00
401,1,cosmetic,view,2026-04-13T01:20:28.528458+00:00
401,1,cosmetic,click,2026-04-13T23:12:28.528458+00:00
401,2,cosmetic,view,2026-04-14T01:48:28.528458+00:00
401,1,jewelry,view,2026-04-14T06:15:28.528458+00:00
402,6,cosmetic,view,2026-04-01T14:27:28.528458+00:00
402,10,cosmetic,click,2026-04-01T20:08:28.528458+00:00
402,8,furniture,add_to_cart,2026-04-02T17:52:28.528458+00:00
402,11,cosmetic,view,2026-04-03T17:00:28.528458+00:00
402,10,cosmetic,click,2026-04-04T08:43:28.528458+00:00
402,1,jewelry,click,2026-04-04T15:53:28.528458+00:00
402,6,cosmetic,add_to_cart,2026-04-05T05:29:28.528458+00:00
402,8,jewelry,view,2026-04-06T00:12:28.528458+00:00
402,2,cosmetic,click,2026-04-06T16:17:28.528458+00:00
402,1,cosmetic,add_to_cart,2026-04-07T04:19:28.528458+00:00
402,11,cosmetic,add_to_cart,2026-04-07T19:17:28.528458+00:00
402,4,furniture,view,2026-04-08T14:58:28.528458+00:00
402,6,cosmetic,view,2026-04-09T05:41:28.528458+00:00
402,10,cosmetic,add_to_cart,2026-04-09T16:12:28.528458+00:00
402,1,clothe,view,2026-04-10T06:12:28.528458+00:00
402,6,cosmetic,click,2026-04-10T13:57:28.528458+00:00
402,9,furniture,click,2026-04-11T06:18:28.528458+00:00
402,9,cosmetic,click,2026-04-11T17:54:28.528458+00:00
402,1,jewelry,view,2026-04-11T21:37:28.528458+00:00
402,6,cosmetic,click,2026-04-12T04:25:28.528458+00:00
403,4,food,view,2026-03-25T17:59:28.528458+00:00
403,5,sport,view,2026-03-26T04:13:28.528458+00:00
403,3,food,click,2026-03-26T14:35:28.528458+00:00
403,7,food,add_to_cart,2026-03-27T14:53:28.528458+00:00
403,5,appliance,add_to_cart,2026-03-28T07:22:28.528458+00:00
403,7,food,click,2026-03-29T03:52:28.528458+00:00
403,9,food,view,2026-03-29T13:58:28.528458+00:00
403,7,food,click,2026-03-30T12:53:28.528458+00:00
403,5,food,click,2026-03-30T23:11:28.528458+00:00
403,9,appliance,view,2026-03-31T18:26:28.528458+00:00
403,3,food,view,2026-04-01T11:34:28.528458+00:00
403,5,food,view,2026-04-01T14:32:28.528458+00:00
403,5,appliance,click,2026-04-01T17:32:28.528458+00:00
403,5,food,click,2026-04-01T20:55:28.528458+00:00
403,9,book,add_to_cart,2026-04-02T05:11:28.528458+00:00
403,7,food,view,2026-04-02T09:52:28.528458+00:00
403,5,food,view,2026-04-02T19:09:28.528458+00:00
403,1,food,click,2026-04-02T20:35:28.528458+00:00
403,2,appliance,add_to_cart,2026-04-03T05:12:28.528458+00:00
403,4,food,view,2026-04-03T20:46:28.528458+00:00
404,2,pet-supply,view,2026-03-25T18:25:28.528458+00:00
404,3,pet-supply,view,2026-03-26T15:34:28.528458+00:00
404,2,pet-supply,view,2026-03-27T01:23:28.528458+00:00
404,1,pet-supply,view,2026-03-27T17:03:28.528458+00:00
404,8,book,view,2026-03-27T18:31:28.528458+00:00
404,1,pet-supply,click,2026-03-28T15:56:28.528458+00:00
404,11,food,view,2026-03-29T07:21:28.528458+00:00
404,1,pet-supply,click,2026-03-29T14:29:28.528458+00:00
404,5,pet-supply,add_to_cart,2026-03-30T07:07:28.528458+00:00
404,6,pet-supply,view,2026-03-31T00:46:28.528458+00:00
404,4,pet-supply,view,2026-03-31T18:17:28.528458+00:00
404,1,pet-supply,add_to_cart,2026-04-01T01:56:28.528458+00:00
404,5,pet-supply,view,2026-04-01T06:47:28.528458+00:00
404,6,pet-supply,view,2026-04-02T05:38:28.528458+00:00
404,9,pet-supply,add_to_cart,2026-04-02T21:23:28.528458+00:00
404,9,food,view,2026-04-03T03:10:28.528458+00:00
404,6,pet-supply,view,2026-04-03T23:56:28.528458+00:00
404,6,pet-supply,view,2026-04-04T18:49:28.528458+00:00
404,8,jewelry,add_to_cart,2026-04-05T07:30:28.528458+00:00
404,5,pet-supply,view,2026-04-06T04:58:28.528458+00:00
405,2,appliance,view,2026-03-24T03:08:28.528458+00:00
405,4,appliance,click,2026-03-24T08:15:28.528458+00:00
405,1,food,add_to_cart,2026-03-24T14:46:28.528458+00:00
405,5,appliance,click,2026-03-25T03:42:28.528458+00:00
405,9,food,add_to_cart,2026-03-25T18:45:28.528458+00:00
405,6,food,view,2026-03-26T00:05:28.528458+00:00
405,1,appliance,click,2026-03-26T14:17:28.528458+00:00
405,6,appliance,add_to_cart,2026-03-27T07:10:28.528458+00:00
405,4,furniture,view,2026-03-28T01:39:28.528458+00:00
405,11,appliance,view,2026-03-28T17:57:28.528458+00:00
405,3,appliance,view,2026-03-29T11:40:28.528458+00:00
405,2,appliance,view,2026-03-29T23:50:28.528458+00:00
405,4,appliance,click,2026-03-30T05:44:28.528458+00:00
405,4,appliance,add_to_cart,2026-03-31T05:50:28.528458+00:00
405,5,appliance,click,2026-03-31T15:41:28.528458+00:00
405,2,food,click,2026-04-01T11:05:28.528458+00:00
405,5,appliance,click,2026-04-02T08:29:28.528458+00:00
405,2,appliance,click,2026-04-02T10:05:28.528458+00:00
405,3,furniture,add_to_cart,2026-04-03T01:47:28.528458+00:00
405,2,appliance,click,2026-04-03T16:20:28.528458+00:00
406,3,furniture,view,2026-04-01T10:19:28.528458+00:00
406,11,furniture,view,2026-04-02T04:46:28.528458+00:00
406,8,furniture,view,2026-04-02T09:03:28.528458+00:00
406,7,furniture,view,2026-04-02T12:42:28.528458+00:00
406,8,furniture,click,2026-04-02T13:47:28.528458+00:00
406,1,book,add_to_cart,2026-04-02T22:04:28.528458+00:00
406,1,clothe,add_to_cart,2026-04-03T11:45:28.528458+00:00
406,1,furniture,view,2026-04-04T00:11:28.528458+00:00
406,13,book,click,2026-04-04T13:34:28.528458+00:00
406,4,book,add_to_cart,2026-04-05T09:15:28.528458+00:00
406,2,furniture,click,2026-04-05T20:15:28.528458+00:00
406,11,furniture,add_to_cart,2026-04-06T20:24:28.528458+00:00
406,8,furniture,click,2026-04-07T11:12:28.528458+00:00
406,2,book,click,2026-04-08T03:52:28.528458+00:00
406,11,furniture,add_to_cart,2026-04-08T15:06:28.528458+00:00
406,8,book,view,2026-04-08T16:26:28.528458+00:00
406,5,furniture,view,2026-04-09T12:26:28.528458+00:00
406,9,pet-supply,view,2026-04-10T02:35:28.528458+00:00
406,1,furniture,click,2026-04-10T15:42:28.528458+00:00
406,11,furniture,add_to_cart,2026-04-10T18:09:28.528458+00:00
407,1,cosmetic,view,2026-04-02T14:38:28.528458+00:00
407,1,cosmetic,click,2026-04-03T13:08:28.528458+00:00
407,7,cosmetic,view,2026-04-04T08:26:28.528458+00:00
407,1,cosmetic,view,2026-04-04T11:01:28.528458+00:00
407,2,cosmetic,click,2026-04-04T16:39:28.528458+00:00
407,1,jewelry,click,2026-04-05T09:13:28.528458+00:00
407,8,cosmetic,add_to_cart,2026-04-06T03:45:28.528458+00:00
407,5,jewelry,click,2026-04-06T19:07:28.528458+00:00
407,7,cosmetic,click,2026-04-07T09:18:28.528458+00:00
407,1,cosmetic,view,2026-04-08T08:32:28.528458+00:00
407,1,cosmetic,click,2026-04-08T23:36:28.528458+00:00
407,4,clothe,add_to_cart,2026-04-09T18:58:28.528458+00:00
407,4,cosmetic,click,2026-04-10T02:22:28.528458+00:00
407,1,cosmetic,view,2026-04-10T13:46:28.528458+00:00
407,2,cosmetic,view,2026-04-11T07:56:28.528458+00:00
407,5,jewelry,click,2026-04-11T21:15:28.528458+00:00
407,8,cosmetic,view,2026-04-12T08:18:28.528458+00:00
407,3,cosmetic,click,2026-04-12T16:00:28.528458+00:00
407,7,cosmetic,add_to_cart,2026-04-13T08:34:28.528458+00:00
407,1,cosmetic,click,2026-04-13T11:57:28.528458+00:00
408,1,appliance,view,2026-03-31T03:59:28.528458+00:00
408,1,clothe,view,2026-03-31T13:02:28.528458+00:00
408,11,appliance,click,2026-03-31T16:23:28.528458+00:00
408,5,clothe,view,2026-03-31T21:54:28.528458+00:00
408,7,clothe,click,2026-04-01T01:33:28.528458+00:00
408,7,electronic,add_to_cart,2026-04-01T20:11:28.528458+00:00
408,7,clothe,add_to_cart,2026-04-02T18:14:28.528458+00:00
408,5,clothe,view,2026-04-03T04:33:28.528458+00:00
408,11,sport,view,2026-04-04T04:57:28.528458+00:00
408,1,clothe,click,2026-04-05T01:14:28.528458+00:00
408,1,clothe,view,2026-04-05T02:35:28.528458+00:00
408,6,appliance,click,2026-04-05T12:18:28.528458+00:00
408,4,clothe,click,2026-04-06T10:55:28.528458+00:00
408,8,furniture,view,2026-04-06T11:57:28.528458+00:00
408,1,clothe,view,2026-04-07T05:52:28.528458+00:00
408,2,clothe,click,2026-04-07T20:03:28.528458+00:00
408,11,appliance,click,2026-04-08T06:43:28.528458+00:00
408,5,food,add_to_cart,2026-04-08T11:22:28.528458+00:00
408,3,clothe,click,2026-04-08T18:33:28.528458+00:00
408,6,clothe,view,2026-04-09T00:28:28.528458+00:00
409,8,cosmetic,view,2026-04-03T23:57:28.528458+00:00
409,7,cosmetic,click,2026-04-04T08:36:28.528458+00:00
409,5,cosmetic,view,2026-04-05T07:53:28.528458+00:00
409,2,cosmetic,view,2026-04-06T04:53:28.528458+00:00
409,5,cosmetic,view,2026-04-07T01:10:28.528458+00:00
409,11,food,add_to_cart,2026-04-07T05:23:28.528458+00:00
409,6,cosmetic,add_to_cart,2026-04-07T13:33:28.528458+00:00
409,8,jewelry,view,2026-04-08T07:21:28.528458+00:00
409,4,cosmetic,view,2026-04-08T14:13:28.528458+00:00
409,4,cosmetic,view,2026-04-08T22:29:28.528458+00:00
409,4,cosmetic,click,2026-04-09T22:59:28.528458+00:00
409,7,food,click,2026-04-10T13:09:28.528458+00:00
409,4,cosmetic,click,2026-04-10T14:35:28.528458+00:00
409,6,food,add_to_cart,2026-04-11T15:08:28.528458+00:00
409,9,cosmetic,view,2026-04-12T01:10:28.528458+00:00
409,3,cosmetic,click,2026-04-12T07:33:28.528458+00:00
409,9,food,click,2026-04-12T14:09:28.528458+00:00
409,8,cosmetic,view,2026-04-13T05:05:28.528458+00:00
409,11,food,click,2026-04-13T22:34:28.528458+00:00
409,7,food,view,2026-04-14T00:57:28.528458+00:00
410,11,appliance,view,2026-04-04T02:50:28.528458+00:00
410,3,furniture,view,2026-04-04T08:30:28.528458+00:00
410,4,appliance,click,2026-04-04T13:23:28.528458+00:00
410,8,food,click,2026-04-05T01:11:28.528458+00:00
410,9,furniture,add_to_cart,2026-04-05T15:24:28.528458+00:00
410,2,appliance,view,2026-04-06T07:01:28.528458+00:00
410,7,furniture,view,2026-04-07T06:55:28.528458+00:00
410,7,furniture,add_to_cart,2026-04-08T01:42:28.528458+00:00
410,12,electronic,view,2026-04-08T10:24:28.528458+00:00
410,6,stationery,view,2026-04-09T10:47:28.528458+00:00
410,11,appliance,view,2026-04-10T00:04:28.528458+00:00
410,6,appliance,view,2026-04-10T21:24:28.528458+00:00
410,3,electronic,view,2026-04-11T16:20:28.528458+00:00
410,7,furniture,click,2026-04-12T14:37:28.528458+00:00
410,3,appliance,click,2026-04-13T13:23:28.528458+00:00
410,3,furniture,click,2026-04-14T08:06:28.528458+00:00
410,1,appliance,add_to_cart,2026-04-14T22:42:28.528458+00:00
410,10,furniture,view,2026-04-15T09:46:28.528458+00:00
410,7,furniture,view,2026-04-16T09:55:28.528458+00:00
410,3,furniture,add_to_cart,2026-04-17T03:41:28.528458+00:00
411,5,cosmetic,view,2026-03-28T20:47:28.528458+00:00
411,6,cosmetic,view,2026-03-29T08:28:28.528458+00:00
411,6,cosmetic,click,2026-03-30T07:05:28.528458+00:00
411,5,cosmetic,view,2026-03-30T13:40:28.528458+00:00
411,11,cosmetic,click,2026-03-30T15:23:28.528458+00:00
411,9,stationery,add_to_cart,2026-03-31T09:22:28.528458+00:00
411,5,cosmetic,view,2026-03-31T10:51:28.528458+00:00
411,5,cosmetic,add_to_cart,2026-03-31T18:36:28.528458+00:00
411,3,cosmetic,view,2026-04-01T12:17:28.528458+00:00
411,8,cosmetic,view,2026-04-01T21:30:28.528458+00:00
411,8,book,view,2026-04-02T02:23:28.528458+00:00
411,8,cosmetic,click,2026-04-02T19:17:28.528458+00:00
411,4,cosmetic,add_to_cart,2026-04-02T23:02:28.528458+00:00
411,9,cosmetic,view,2026-04-03T09:16:28.528458+00:00
411,5,cosmetic,view,2026-04-04T04:46:28.528458+00:00
411,3,cosmetic,click,2026-04-04T13:57:28.528458+00:00
411,5,cosmetic,view,2026-04-05T07:51:28.528458+00:00
411,5,book,view,2026-04-06T03:56:28.528458+00:00
411,12,book,click,2026-04-06T08:03:28.528458+00:00
411,8,cosmetic,add_to_cart,2026-04-06T18:27:28.528458+00:00
412,11,book,view,2026-04-02T13:40:28.528458+00:00
412,1,book,view,2026-04-03T01:13:28.528458+00:00
412,1,book,click,2026-04-03T22:04:28.528458+00:00
412,1,book,add_to_cart,2026-04-04T02:28:28.528458+00:00
412,3,book,click,2026-04-04T06:03:28.528458+00:00
412,1,stationery,click,2026-04-04T14:09:28.528458+00:00
412,2,book,click,2026-04-05T13:02:28.528458+00:00
412,1,book,click,2026-04-06T10:12:28.528458+00:00
412,1,book,view,2026-04-07T08:40:28.528458+00:00
412,1,electronic,click,2026-04-08T06:36:28.528458+00:00
412,10,book,click,2026-04-08T10:31:28.528458+00:00
412,7,toy,add_to_cart,2026-04-08T14:26:28.528458+00:00
412,7,toy,view,2026-04-09T05:57:28.528458+00:00
412,1,book,click,2026-04-09T16:20:28.528458+00:00
412,9,book,view,2026-04-10T17:13:28.528458+00:00
412,4,toy,view,2026-04-11T00:36:28.528458+00:00
412,12,book,view,2026-04-11T05:56:28.528458+00:00
412,11,book,view,2026-04-11T10:27:28.528458+00:00
412,6,book,click,2026-04-12T10:48:28.528458+00:00
412,1,book,view,2026-04-13T00:16:28.528458+00:00
413,10,food,view,2026-04-06T10:04:28.528458+00:00
413,10,food,click,2026-04-06T18:54:28.528458+00:00
413,9,food,add_to_cart,2026-04-07T07:24:28.528458+00:00
413,10,food,view,2026-04-08T00:25:28.528458+00:00
413,1,book,click,2026-04-08T10:31:28.528458+00:00
413,8,food,click,2026-04-08T14:16:28.528458+00:00
413,5,food,view,2026-04-09T03:39:28.528458+00:00
413,1,food,view,2026-04-09T13:28:28.528458+00:00
413,6,food,click,2026-04-10T12:14:28.528458+00:00
413,5,book,click,2026-04-11T12:32:28.528458+00:00
413,5,food,view,2026-04-12T10:30:28.528458+00:00
413,10,food,view,2026-04-12T23:52:28.528458+00:00
413,5,food,view,2026-04-13T23:53:28.528458+00:00
413,2,book,click,2026-04-14T11:55:28.528458+00:00
413,5,food,click,2026-04-14T18:19:28.528458+00:00
413,8,book,click,2026-04-15T07:10:28.528458+00:00
413,3,food,add_to_cart,2026-04-16T05:19:28.528458+00:00
413,11,food,add_to_cart,2026-04-16T13:05:28.528458+00:00
413,3,food,view,2026-04-17T14:00:28.528458+00:00
413,11,food,view,2026-04-17T20:00:28.528458+00:00
414,7,appliance,view,2026-04-04T23:35:28.528458+00:00
414,9,electronic,view,2026-04-05T10:25:28.528458+00:00
414,12,electronic,view,2026-04-06T09:23:28.528458+00:00
414,9,electronic,view,2026-04-06T13:18:28.528458+00:00
414,9,electronic,view,2026-04-07T07:21:28.528458+00:00
414,1,electronic,add_to_cart,2026-04-08T07:58:28.528458+00:00
414,9,electronic,view,2026-04-08T17:06:28.528458+00:00
414,12,book,view,2026-04-09T02:19:28.528458+00:00
414,8,electronic,view,2026-04-09T19:29:28.528458+00:00
414,8,electronic,view,2026-04-10T18:56:28.528458+00:00
414,5,electronic,click,2026-04-11T08:56:28.528458+00:00
414,5,electronic,add_to_cart,2026-04-11T10:06:28.528458+00:00
414,9,electronic,add_to_cart,2026-04-11T17:48:28.528458+00:00
414,8,electronic,view,2026-04-12T07:59:28.528458+00:00
414,1,stationery,add_to_cart,2026-04-12T20:18:28.528458+00:00
414,8,electronic,view,2026-04-13T09:33:28.528458+00:00
414,10,sport,view,2026-04-14T03:50:28.528458+00:00
414,9,electronic,view,2026-04-14T11:03:28.528458+00:00
414,10,book,click,2026-04-15T07:43:28.528458+00:00
414,9,stationery,view,2026-04-16T03:10:28.528458+00:00
415,7,pet-supply,view,2026-04-03T22:07:28.528458+00:00
415,8,jewelry,view,2026-04-04T13:42:28.528458+00:00
415,7,pet-supply,view,2026-04-04T16:17:28.528458+00:00
415,2,jewelry,click,2026-04-05T14:12:28.528458+00:00
415,4,toy,add_to_cart,2026-04-06T09:49:28.528458+00:00
415,6,jewelry,click,2026-04-07T05:45:28.528458+00:00
415,6,jewelry,view,2026-04-07T18:25:28.528458+00:00
415,5,jewelry,view,2026-04-08T17:19:28.528458+00:00
415,3,jewelry,view,2026-04-09T00:18:28.528458+00:00
415,7,jewelry,view,2026-04-09T19:25:28.528458+00:00
415,10,jewelry,click,2026-04-10T12:27:28.528458+00:00
415,3,pet-supply,click,2026-04-10T20:18:28.528458+00:00
415,1,jewelry,add_to_cart,2026-04-11T07:30:28.528458+00:00
415,6,jewelry,click,2026-04-12T08:12:28.528458+00:00
415,4,jewelry,click,2026-04-13T01:30:28.528458+00:00
415,11,jewelry,click,2026-04-13T15:07:28.528458+00:00
415,2,jewelry,click,2026-04-14T12:14:28.528458+00:00
415,6,pet-supply,view,2026-04-15T05:10:28.528458+00:00
415,2,jewelry,view,2026-04-15T21:28:28.528458+00:00
415,6,toy,add_to_cart,2026-04-16T06:29:28.528458+00:00
416,2,cosmetic,view,2026-03-28T22:36:28.528458+00:00
416,11,cosmetic,view,2026-03-29T11:02:28.528458+00:00
416,10,cosmetic,add_to_cart,2026-03-30T07:12:28.528458+00:00
416,5,cosmetic,view,2026-03-31T06:42:28.528458+00:00
416,4,cosmetic,view,2026-03-31T08:54:28.528458+00:00
416,2,cosmetic,click,2026-03-31T11:14:28.528458+00:00
416,11,cosmetic,add_to_cart,2026-03-31T16:13:28.528458+00:00
416,11,jewelry,view,2026-03-31T23:14:28.528458+00:00
416,5,clothe,click,2026-04-01T07:23:28.528458+00:00
416,8,jewelry,click,2026-04-02T06:58:28.528458+00:00
416,7,cosmetic,view,2026-04-02T19:49:28.528458+00:00
416,2,jewelry,click,2026-04-03T12:39:28.528458+00:00
416,3,cosmetic,add_to_cart,2026-04-04T03:26:28.528458+00:00
416,4,cosmetic,view,2026-04-04T12:00:28.528458+00:00
416,2,cosmetic,click,2026-04-04T21:12:28.528458+00:00
416,4,cosmetic,click,2026-04-05T02:03:28.528458+00:00
416,5,cosmetic,view,2026-04-05T06:50:28.528458+00:00
416,7,sport,add_to_cart,2026-04-05T12:51:28.528458+00:00
416,4,cosmetic,view,2026-04-05T21:37:28.528458+00:00
416,5,cosmetic,add_to_cart,2026-04-06T12:32:28.528458+00:00
417,10,toy,view,2026-03-25T01:35:28.528458+00:00
417,1,toy,click,2026-03-25T23:08:28.528458+00:00
417,4,book,click,2026-03-26T01:15:28.528458+00:00
417,8,toy,click,2026-03-26T05:40:28.528458+00:00
417,10,toy,click,2026-03-26T08:36:28.528458+00:00
417,2,toy,click,2026-03-27T04:38:28.528458+00:00
417,11,stationery,view,2026-03-27T15:03:28.528458+00:00
417,3,stationery,click,2026-03-27T21:30:28.528458+00:00
417,10,toy,click,2026-03-28T15:59:28.528458+00:00
417,4,toy,view,2026-03-29T11:11:28.528458+00:00
417,4,toy,view,2026-03-29T16:59:28.528458+00:00
417,9,toy,click,2026-03-29T18:18:28.528458+00:00
417,1,toy,add_to_cart,2026-03-30T15:51:28.528458+00:00
417,4,stationery,view,2026-03-30T20:32:28.528458+00:00
417,2,toy,view,2026-03-31T03:18:28.528458+00:00
417,2,toy,click,2026-03-31T07:31:28.528458+00:00
417,11,book,view,2026-04-01T06:41:28.528458+00:00
417,9,toy,view,2026-04-01T10:04:28.528458+00:00
417,10,toy,view,2026-04-02T09:36:28.528458+00:00
417,4,toy,view,2026-04-02T23:07:28.528458+00:00
418,2,clothe,view,2026-04-03T05:50:28.528458+00:00
418,6,clothe,view,2026-04-03T07:20:28.528458+00:00
418,6,clothe,view,2026-04-04T00:24:28.528458+00:00
418,2,clothe,click,2026-04-04T14:54:28.528458+00:00
418,2,clothe,add_to_cart,2026-04-05T06:33:28.528458+00:00
418,5,clothe,view,2026-04-06T04:09:28.528458+00:00
418,1,clothe,click,2026-04-06T09:59:28.528458+00:00
418,2,clothe,view,2026-04-07T00:35:28.528458+00:00
418,1,clothe,click,2026-04-07T15:12:28.528458+00:00
418,1,clothe,view,2026-04-07T21:52:28.528458+00:00
418,1,clothe,click,2026-04-08T01:13:28.528458+00:00
418,7,clothe,add_to_cart,2026-04-08T07:27:28.528458+00:00
418,7,pet-supply,view,2026-04-08T08:31:28.528458+00:00
418,6,clothe,view,2026-04-08T11:48:28.528458+00:00
418,2,sport,click,2026-04-09T06:44:28.528458+00:00
418,5,toy,click,2026-04-09T12:46:28.528458+00:00
418,7,food,view,2026-04-10T07:14:28.528458+00:00
418,1,clothe,view,2026-04-10T22:48:28.528458+00:00
418,2,clothe,view,2026-04-11T07:39:28.528458+00:00
418,8,sport,view,2026-04-11T21:40:28.528458+00:00
419,6,pet-supply,view,2026-03-27T07:24:28.528458+00:00
419,5,pet-supply,view,2026-03-27T22:01:28.528458+00:00
419,7,pet-supply,view,2026-03-28T21:16:28.528458+00:00
419,10,pet-supply,view,2026-03-29T01:13:28.528458+00:00
419,6,food,view,2026-03-29T17:41:28.528458+00:00
419,6,pet-supply,view,2026-03-29T23:25:28.528458+00:00
419,9,pet-supply,view,2026-03-30T02:59:28.528458+00:00
419,4,stationery,view,2026-03-30T13:33:28.528458+00:00
419,4,book,click,2026-03-31T02:35:28.528458+00:00
419,10,pet-supply,view,2026-03-31T15:28:28.528458+00:00
419,8,cosmetic,click,2026-03-31T20:35:28.528458+00:00
419,3,stationery,add_to_cart,2026-04-01T16:10:28.528458+00:00
419,10,pet-supply,click,2026-04-02T16:10:28.528458+00:00
419,7,sport,view,2026-04-02T22:47:28.528458+00:00
419,6,pet-supply,add_to_cart,2026-04-03T22:48:28.528458+00:00
419,4,pet-supply,click,2026-04-04T13:27:28.528458+00:00
419,9,food,add_to_cart,2026-04-05T00:47:28.528458+00:00
419,9,appliance,view,2026-04-05T05:26:28.528458+00:00
419,8,cosmetic,add_to_cart,2026-04-05T07:21:28.528458+00:00
419,9,pet-supply,view,2026-04-05T15:04:28.528458+00:00
420,5,clothe,view,2026-04-05T18:43:28.528458+00:00
420,7,cosmetic,view,2026-04-06T07:06:28.528458+00:00
420,5,clothe,view,2026-04-06T12:41:28.528458+00:00
420,3,clothe,view,2026-04-07T13:29:28.528458+00:00
420,2,clothe,click,2026-04-08T00:49:28.528458+00:00
420,3,clothe,add_to_cart,2026-04-08T10:56:28.528458+00:00
420,2,clothe,click,2026-04-09T00:48:28.528458+00:00
420,7,clothe,add_to_cart,2026-04-09T04:30:28.528458+00:00
420,4,clothe,view,2026-04-09T06:21:28.528458+00:00
420,3,clothe,view,2026-04-10T02:50:28.528458+00:00
420,2,toy,click,2026-04-10T13:03:28.528458+00:00
420,7,clothe,click,2026-04-11T09:31:28.528458+00:00
420,5,clothe,view,2026-04-11T10:55:28.528458+00:00
420,2,clothe,view,2026-04-11T23:07:28.528458+00:00
420,2,clothe,click,2026-04-12T09:45:28.528458+00:00
420,7,toy,click,2026-04-12T23:31:28.528458+00:00
420,7,clothe,add_to_cart,2026-04-13T21:38:28.528458+00:00
420,5,clothe,view,2026-04-14T07:44:28.528458+00:00
420,5,clothe,add_to_cart,2026-04-14T18:17:28.528458+00:00
420,2,clothe,click,2026-04-15T07:24:28.528458+00:00
421,10,appliance,view,2026-03-23T13:59:28.528458+00:00
